unidade;ano;mes;especialidade;consultas_eletivas
MOV;2023;7;Pediatria;30
MOV;2023;7;Psicologia;45
MOV;2023;7;Psicólogo;6
MOV;2023;7;Psiquiatria;9
MOV;2023;8;Anestesiologia;58
MOV;2023;8;Banco de Leite;117
MOV;2023;8;Cardiologia;128
MOV;2023;8;Endocrinologia e Metabologia;42
MOV;2023;8;Enfermagem;16
MOV;2023;8;Fisioterapia;28
MOV;2023;8;Fonoaudilogia;42
MOV;2023;8;Ginecologia e Obstetrícia;1135
MOV;2023;8;Mastologia;215
MOV;2023;8;Nefrologia;14
MOV;2023;8;Neurologia;35
MOV;2023;8;Nutrição;6
MOV;2023;8;Oftamologia;5
MOV;2023;8;Pediatria;54
MOV;2023;8;Psicologia;40
MOV;2023;8;Psicólogo;11
MOV;2023;8;Psiquiatria;20
MOV;2023;8;Serviço Social;57
MOV;2023;9;Anestesiologia;63
MOV;2023;9;Banco de Leite;107
MOV;2023;9;Cardiologia;121
MOV;2023;9;Endocrinologia e Metabologia;71
MOV;2023;9;Enfermagem;28
MOV;2023;9;Fisioterapia;25
MOV;2023;9;Fonoaudilogia;43
MOV;2023;9;Ginecologia e Obstetrícia;920
MOV;2023;9;Mastologia;94
MOV;2023;9;Nefrologia;10
MOV;2023;9;Neurologia;35
MOV;2023;9;Nutrição;4
MOV;2023;9;Oftamologia;6
MOV;2023;9;Pediatria;35
MOV;2023;9;Psicologia;32
MOV;2023;9;Psicólogo;10
MOV;2023;9;Psiquiatria;16
MOV;2023;9;Serviço Social;101
MOV;2023;10;Anestesiologia;67
MOV;2023;10;Banco de Leite;101
MOV;2023;10;Cardiologia;149
MOV;2023;10;Endocrinologia e Metabologia;54
MOV;2023;10;Enfermagem;13
MOV;2023;10;Fisioterapia;30
MOV;2023;10;Fonoaudilogia;38
MOV;2023;10;Ginecologia e Obstetrícia;1002
MOV;2023;10;Mastologia;160
MOV;2023;10;Nefrologia;4
MOV;2023;10;Neurologia;47
MOV;2023;10;Nutrição;19
MOV;2023;10;Oftamologia;9
MOV;2023;10;Pediatria;43
MOV;2023;10;Psicologia;49
MOV;2023;10;Psicólogo;8
MOV;2023;10;Psiquiatria;10
MOV;2023;10;Serviço Social;74
MOV;2023;11;Anestesiologia;44
MOV;2023;11;Banco de Leite;114
MOV;2023;11;Cardiologia;64
MOV;2023;11;Endocrinologia e Metabologia;53
MOV;2023;11;Enfermagem;13
MOV;2023;11;Fisioterapia;33
MOV;2023;11;Fonoaudilogia;43
MOV;2023;11;Ginecologia e Obstetrícia;874
MOV;2023;11;Mastologia;142
MOV;2023;11;Nefrologia;13
MOV;2023;11;Neurologia;17
MOV;2023;11;Nutrição;36
MOV;2023;11;Oftamologia;8
MOV;2023;11;Pediatria;49
MOV;2023;11;Psicologia;39
MOV;2023;11;Serviço Social;23
MOV;2023;12;Anestesiologia;59
MOV;2023;12;Banco de Leite;111
MOV;2023;12;Cardiologia;109
MOV;2023;12;Endocrinologia e Metabologia;11
MOV;2023;12;Enfermagem;18
MOV;2023;12;Fisioterapia;30
MOV;2023;12;Fonoaudilogia;58
MOV;2023;12;Ginecologia e Obstetrícia;939
MOV;2023;12;Mastologia;130
MOV;2023;12;Nefrologia;9
MOV;2023;12;Neurologia;40
MOV;2023;12;Nutrição;11
MOV;2023;12;Oftamologia;3
MOV;2023;12;Pediatria;50
MOV;2023;12;Psicologia;68
MOV;2023;12;Psicólogo;1
MOV;2023;12;Serviço Social;69
MOV;2024;1;Anestesiologia;50
MOV;2024;1;Banco de Leite;172
MOV;2024;1;Cardiologia;79
MOV;2024;1;Endocrinologia e Metabologia;51
MOV;2024;1;Enfermagem;7
MOV;2024;1;Fisioterapia;16
MOV;2024;1;Fonoaudilogia;41
MOV;2024;1;Ginecologia e Obstetrícia;918
MOV;2024;1;Mastologia;213
MOV;2024;1;Neurologia;22
MOV;2024;1;Nutrição;18
MOV;2024;1;Oftamologia;14
MOV;2024;1;Pediatria;36
MOV;2024;1;Psicologia;54
MOV;2024;1;Psicólogo;7
MOV;2024;1;Serviço Social;26
MOV;2024;2;Anestesiologia;41
MOV;2024;2;Banco de Leite;116
MOV;2024;2;Cardiologia;97
MOV;2024;2;Endocrinologia e Metabologia;60
MOV;2024;2;Enfermagem;8
MOV;2024;2;Fisioterapia;28
MOV;2024;2;Fonoaudilogia;30
MOV;2024;2;Ginecologia e Obstetrícia;842
MOV;2024;2;Mastologia;154
MOV;2024;2;Nefrologia;12
MOV;2024;2;Neurologia;22
MOV;2024;2;Nutrição;26
MOV;2024;2;Oftamologia;12
MOV;2024;2;Pediatria;39
MOV;2024;2;Psicologia;35
MOV;2024;2;Psicólogo;2
MOV;2024;2;Serviço Social;45
MOV;2024;3;Anestesiologia;49
MOV;2024;3;Banco de Leite;133
MOV;2024;3;Cardiologia;94
MOV;2024;3;Endocrinologia e Metabologia;43
MOV;2024;3;Enfermagem;11
MOV;2024;3;Fisioterapia;35
MOV;2024;3;Fonoaudilogia;42
MOV;2024;3;Ginecologia e Obstetrícia;879
MOV;2024;3;Mastologia;137
MOV;2024;3;Nefrologia;9
MOV;2024;3;Neurologia;43
MOV;2024;3;Nutrição;21
MOV;2024;3;Oftamologia;18
MOV;2024;3;Pediatria;43
MOV;2024;3;Psicologia;52
MOV;2024;3;Psicólogo;5
MOV;2024;3;Serviço Social;53
MOV;2024;4;Anestesiologia;74
MOV;2024;4;Banco de Leite;209
MOV;2024;4;Cardiologia;122
MOV;2024;4;Endocrinologia e Metabologia;39
MOV;2024;4;Enfermagem;15
MOV;2024;4;Fisioterapia;23
MOV;2024;4;Fonoaudilogia;30
MOV;2024;4;Ginecologia e Obstetrícia;982
MOV;2024;4;Mastologia;196
MOV;2024;4;Nefrologia;8
MOV;2024;4;Neurologia;39
MOV;2024;4;Nutrição;42
MOV;2024;4;Oftamologia;14
MOV;2024;4;Pediatria;44
MOV;2024;4;Psicologia;72
MOV;2024;4;Psicólogo;4
MOV;2024;4;Psiquiatria;7
MOV;2024;4;Serviço Social;70
MOV;2024;5;Anestesiologia;23
MOV;2024;5;Banco de Leite;245
MOV;2024;5;Cardiologia;106
MOV;2024;5;Endocrinologia e Metabologia;57
MOV;2024;5;Enfermagem;10
MOV;2024;5;Fisioterapia;35
MOV;2024;5;Fonoaudilogia;35
MOV;2024;5;Ginecologia e Obstetrícia;922
MOV;2024;5;Mastologia;131
MOV;2024;5;Nefrologia;8
MOV;2024;5;Neurologia;30
MOV;2024;5;Nutrição;39
MOV;2024;5;Oftamologia;10
MOV;2024;5;Pediatria;57
MOV;2024;5;Psicologia;27
MOV;2024;5;Psicólogo;7
MOV;2024;5;Psiquiatria;15
MOV;2024;5;Serviço Social;74
MOV;2024;6;Anestesiologia;67
MOV;2024;6;Banco de Leite;327
MOV;2024;6;Cardiologia;133
MOV;2024;6;Endocrinologia e Metabologia;61
MOV;2024;6;Enfermagem;20
MOV;2024;6;Fisioterapia;47
MOV;2024;6;Fonoaudilogia;24
MOV;2024;6;Ginecologia e Obstetrícia;902
MOV;2024;6;Mastologia;154
MOV;2024;6;Nefrologia;11
MOV;2024;6;Neurologia;27
MOV;2024;6;Nutrição;47
MOV;2024;6;Oftamologia;11
MOV;2024;6;Pediatria;64
MOV;2024;6;Psicologia;58
MOV;2024;6;Psicólogo;13
MOV;2024;6;Psiquiatria;17
MOV;2024;6;Serviço Social;76
MOV;2024;7;Anestesiologia;80
MOV;2024;7;Banco de Leite;324
MOV;2024;7;Cardiologia;133
MOV;2024;7;Endocrinologia e Metabologia;74
MOV;2024;7;Enfermagem;10
MOV;2024;7;Fisioterapia;54
MOV;2024;7;Fonoaudilogia;40
MOV;2024;7;Ginecologia e Obstetrícia;1022
MOV;2024;7;Mastologia;194
MOV;2024;7;Nefrologia;9
MOV;2024;7;Neurologia;33
MOV;2024;7;Nutrição;30
MOV;2024;7;Oftamologia;11
MOV;2024;7;Pediatria;91
MOV;2024;7;Psicologia;91
MOV;2024;7;Psicólogo;4
MOV;2024;7;Psiquiatria;5
MOV;2024;7;Serviço Social;43
MOV;2024;8;Anestesiologia;65
MOV;2024;8;Banco de Leite;365
MOV;2024;8;Cardiologia;139
MOV;2024;8;Endocrinologia e Metabologia;75
MOV;2024;8;Enfermagem;11
MOV;2024;8;Fisioterapia;56
MOV;2024;8;Fonoaudilogia;45
MOV;2024;8;Ginecologia e Obstetrícia;956
MOV;2024;8;Mastologia;183
MOV;2024;8;Nefrologia;15
MOV;2024;8;Neurologia;32
MOV;2024;8;Nutrição;50
MOV;2024;8;Oftamologia;3
MOV;2024;8;Pediatria;59
MOV;2024;8;Psicologia;53
MOV;2024;8;Psicólogo;6
MOV;2024;8;Psiquiatria;18
MOV;2024;8;Serviço Social;49
MOV;2024;9;Anestesiologia;100
MOV;2024;9;Banco de Leite;396
MOV;2024;9;Cardiologia;149
MOV;2024;9;Endocrinologia e Metabologia;57
MOV;2024;9;Fisioterapia;53
MOV;2024;9;Fonoaudilogia;38
MOV;2024;9;Ginecologia e Obstetrícia;1129
MOV;2024;9;Mastologia;157
MOV;2024;9;Nefrologia;13
MOV;2024;9;Neurologia;39
MOV;2024;9;Nutrição;54
MOV;2024;9;Oftamologia;5
MOV;2024;9;Pediatria;74
MOV;2024;9;Psicologia;77
MOV;2024;9;Psicólogo;2
MOV;2024;9;Psiquiatria;25
MOV;2024;9;Serviço Social;51
MOV;2024;10;Anestesiologia;86
MOV;2024;10;Banco de Leite;274
MOV;2024;10;Cardiologia;130
MOV;2024;10;Endocrinologia e Metabologia;7
MOV;2024;10;Enfermagem;16
MOV;2024;10;Fisioterapia;62
MOV;2024;10;Fonoaudilogia;40
MOV;2024;10;Ginecologia e Obstetrícia;1046
MOV;2024;10;Mastologia;100
MOV;2024;10;Nefrologia;8
MOV;2024;10;Neurologia;40
MOV;2024;10;Nutrição;50
MOV;2024;10;Oftamologia;5
MOV;2024;10;Pediatria;80
MOV;2024;10;Psicologia;88
MOV;2024;10;Psiquiatria;20
MOV;2024;10;Serviço Social;14
MOV;2024;11;Anestesiologia;58
MOV;2024;11;Banco de Leite;290
MOV;2024;11;Cardiologia;124
MOV;2024;11;Endocrinologia e Metabologia;87
MOV;2024;11;Enfermagem;15
MOV;2024;11;Fisioterapia;46
MOV;2024;11;Fonoaudilogia;43
MOV;2024;11;Ginecologia e Obstetrícia;923
MOV;2024;11;Mastologia;2
MOV;2024;11;Nefrologia;24
MOV;2024;11;Neurologia;42
MOV;2024;11;Nutrição;65
MOV;2024;11;Oftamologia;19
MOV;2024;11;Pediatria;64
MOV;2024;11;Psicologia;74
MOV;2024;11;Psiquiatria;29
MOV;2024;11;Serviço Social;52
MOV;2024;12;Anestesiologia;70
MOV;2024;12;Banco de Leite;262
MOV;2024;12;Cardiologia;85
MOV;2024;12;Endocrinologia e Metabologia;73
MOV;2024;12;Enfermagem;7
MOV;2024;12;Fisioterapia;14
MOV;2024;12;Fonoaudilogia;30
MOV;2024;12;Ginecologia e Obstetrícia;904
MOV;2024;12;Mastologia;151
MOV;2024;12;Nefrologia;13
MOV;2024;12;Neurologia;35
MOV;2024;12;Nutrição;62
MOV;2024;12;Oftamologia;15
MOV;2024;12;Pediatria;74
MOV;2024;12;Psicologia;89
MOV;2024;12;Psicólogo;5
MOV;2024;12;Psiquiatria;34
MOV;2024;12;Serviço Social;52
MOV;2025;1;Banco de Leite;385
MOV;2025;1;Cardiologia;73
MOV;2025;1;Endocrinologia e Metabologia;64
MOV;2025;1;Fisioterapia;32
MOV;2025;1;Fonoaudilogia;37
MOV;2025;1;Ginecologia e Obstetrícia;965
MOV;2025;1;Mastologia;9
MOV;2025;1;Nefrologia;13
MOV;2025;1;Neurologia;27
MOV;2025;1;Oftamologia;13
MOV;2025;1;Pediatria;86
MOV;2025;1;Psicologia;49
MOV;2025;1;Psiquiatria;20
MOV;2025;1;Serviço Social;30
MOV;2025;2;Anestesiologia;70
MOV;2025;2;Banco de Leite;363
MOV;2025;2;Cardiologia;115
MOV;2025;2;Endocrinologia e Metabologia;70
MOV;2025;2;Enfermagem;10
MOV;2025;2;Fisioterapia;37
MOV;2025;2;Fonoaudilogia;34
MOV;2025;2;Ginecologia e Obstetrícia;1043
MOV;2025;2;Mastologia;22
MOV;2025;2;Nefrologia;11
MOV;2025;2;Neurologia;42
MOV;2025;2;Nutrição;74
MOV;2025;2;Oftamologia;10
MOV;2025;2;Pediatria;98
MOV;2025;2;Psicologia;83
MOV;2025;2;Psiquiatria;41
MOV;2025;2;Serviço Social;55
MOV;2025;3;Anestesiologia;41
MOV;2025;3;Banco de Leite;443
MOV;2025;3;Cardiologia;71
MOV;2025;3;Endocrinologia e Metabologia;83
MOV;2025;3;Enfermagem;14
MOV;2025;3;Fisioterapia;39
MOV;2025;3;Fonoaudilogia;31
MOV;2025;3;Ginecologia e Obstetrícia;956
MOV;2025;3;Mastologia;9
MOV;2025;3;Nefrologia;14
MOV;2025;3;Neurologia;45
MOV;2025;3;Nutrição;54
MOV;2025;3;Oftamologia;8
MOV;2025;3;Pediatria;100
MOV;2025;3;Psicologia;92
MOV;2025;3;Psiquiatria;26
MOV;2025;3;Serviço Social;58
MOV;2025;4;Anestesiologia;48
MOV;2025;4;Banco de Leite;324
MOV;2025;4;Cardiologia;129
MOV;2025;4;Endocrinologia e Metabologia;47
MOV;2025;4;Enfermagem;17
MOV;2025;4;Fisioterapia;45
MOV;2025;4;Fonoaudilogia;42
MOV;2025;4;Ginecologia e Obstetrícia;1103
MOV;2025;4;Mastologia;20
MOV;2025;4;Nefrologia;8
MOV;2025;4;Neurologia;47
MOV;2025;4;Nutrição;45
MOV;2025;4;Oftamologia;6
MOV;2025;4;Pediatria;64
MOV;2025;4;Psicologia;90
MOV;2025;4;Psiquiatria;39
MOV;2025;4;Serviço Social;91
MOV;2025;5;Anestesiologia;53
MOV;2025;5;Banco de Leite;258
MOV;2025;5;Cardiologia;102
MOV;2025;5;Endocrinologia e Metabologia;63
MOV;2025;5;Enfermagem;9
MOV;2025;5;Fisioterapia;35
MOV;2025;5;Fonoaudilogia;26
MOV;2025;5;Ginecologia e Obstetrícia;901
MOV;2025;5;Mastologia;13
MOV;2025;5;Nefrologia;15
MOV;2025;5;Neurologia;29
MOV;2025;5;Nutrição;46
MOV;2025;5;Oftamologia;16
MOV;2025;5;Pediatria;69
MOV;2025;5;Psicologia;62
MOV;2025;5;Psiquiatria;35
MOV;2025;5;Serviço Social;43
MOV;2025;6;Anestesiologia;48
MOV;2025;6;Banco de Leite;353
MOV;2025;6;Cardiologia;119
MOV;2025;6;Endocrinologia e Metabologia;70
MOV;2025;6;Enfermagem;10
MOV;2025;6;Fisioterapia;33
MOV;2025;6;Fonoaudilogia;39
MOV;2025;6;Ginecologia e Obstetrícia;1181
MOV;2025;6;Mastologia;21
MOV;2025;6;Nefrologia;19
MOV;2025;6;Neurologia;27
MOV;2025;6;Nutrição;69
MOV;2025;6;Oftamologia;9
MOV;2025;6;Pediatria;83
MOV;2025;6;Psicologia;6
MOV;2025;6;Psiquiatria;26
MOV;2025;6;Serviço Social;58
MOV;2025;7;Anestesiologia;100
MOV;2025;7;Banco de Leite;349
MOV;2025;7;Cardiologia;140
MOV;2025;7;Endocrinologia e Metabologia;54
MOV;2025;7;Enfermagem;10
MOV;2025;7;Fisioterapia;32
MOV;2025;7;Fonoaudilogia;37
MOV;2025;7;Ginecologia e Obstetrícia;1192
MOV;2025;7;Mastologia;16
MOV;2025;7;Nefrologia;13
MOV;2025;7;Neurologia;47
MOV;2025;7;Nutrição;49
MOV;2025;7;Oftamologia;7
MOV;2025;7;Pediatria;59
MOV;2025;7;Psicologia;40
MOV;2025;7;Psiquiatria;25
MOV;2025;7;Serviço Social;97
MOV;2025;8;Anestesiologia;62
MOV;2025;8;Banco de Leite;339
MOV;2025;8;Cardiologia;107
MOV;2025;8;Endocrinologia e Metabologia;94
MOV;2025;8;Enfermagem;14
MOV;2025;8;Fisioterapia;44
MOV;2025;8;Fonoaudilogia;24
MOV;2025;8;Ginecologia e Obstetrícia;973
MOV;2025;8;Mastologia;25
MOV;2025;8;Nefrologia;20
MOV;2025;8;Neurologia;39
MOV;2025;8;Nutrição;36
MOV;2025;8;Oftamologia;2
MOV;2025;8;Pediatria;51
MOV;2025;8;Psicologia;45
MOV;2025;8;Psiquiatria;28
MOV;2025;8;Serviço Social;64
MOV;2025;9;Anestesiologia;61
MOV;2025;9;Banco de Leite;322
MOV;2025;9;Cardiologia;136
MOV;2025;9;Endocrinologia e Metabologia;90
MOV;2025;9;Enfermagem;19
MOV;2025;9;Fisioterapia;73
MOV;2025;9;Fonoaudilogia;31
MOV;2025;9;Fonoaudiologia;7
MOV;2025;9;Ginecologia e Obstetrícia;1139
MOV;2025;9;Mastologia;25
MOV;2025;9;Nefrologia;12
MOV;2025;9;Neurologia;53
MOV;2025;9;Nutrição;44
MOV;2025;9;Oftamologia;19
MOV;2025;9;Pediatria;48
MOV;2025;9;Psicologia;93
MOV;2025;9;Psiquiatria;26
MOV;2025;9;Serviço Social;28
MOV;2025;10;Anestesiologia;39
MOV;2025;10;Banco de Leite;326
MOV;2025;10;Cardiologia;74
MOV;2025;10;Endocrinologia e Metabologia;90
MOV;2025;10;Enfermagem;8
MOV;2025;10;Fisioterapia;106
MOV;2025;10;Fonoaudilogia;48
MOV;2025;10;Ginecologia e Obstetrícia;991
MOV;2025;10;Mastologia;11
MOV;2025;10;Nefrologia;8
MOV;2025;10;Neurologia;43
MOV;2025;10;Nutrição;57
MOV;2025;10;Oftamologia;5
MOV;2025;10;Pediatria;69
MOV;2025;10;Psicologia;71
MOV;2025;10;Psiquiatria;28
MOV;2025;10;Serviço Social;50
MOV;2025;11;Anestesiologia;33
MOV;2025;11;Banco de Leite;363
MOV;2025;11;Cardiologia;97
MOV;2025;11;Endocrinologia e Metabologia;88
MOV;2025;11;Enfermagem;10
MOV;2025;11;Fisioterapia;73
MOV;2025;11;Fonoaudilogia;31
MOV;2025;11;Fonoaudiologia;4
MOV;2025;11;Ginecologia e Obstetrícia;887
MOV;2025;11;Mastologia;21
MOV;2025;11;Nefrologia;16
MOV;2025;11;Neurologia;39
MOV;2025;11;Nutrição;53
MOV;2025;11;Oftamologia;11
MOV;2025;11;Pediatria;83
MOV;2025;11;Psicologia;52
MOV;2025;11;Psiquiatria;35
MOV;2025;11;Serviço Social;54
MOV;2025;12;Anestesiologia;27
MOV;2025;12;Banco de Leite;317
MOV;2025;12;Cardiologia;101
MOV;2025;12;Endocrinologia e Metabologia;84
MOV;2025;12;Enfermagem;11
MOV;2025;12;Fisioterapia;91
MOV;2025;12;Fonoaudilogia;41
MOV;2025;12;Fonoaudiologia;3
MOV;2025;12;Ginecologia e Obstetrícia;835
MOV;2025;12;Mastologia;21
MOV;2025;12;Nefrologia;13
MOV;2025;12;Neurologia;47
MOV;2025;12;Nutrição;32
MOV;2025;12;Oftamologia;7
MOV;2025;12;Pediatria;45
MOV;2025;12;Psicologia;3
MOV;2025;12;Psiquiatria;25
MOV;2025;12;Serviço Social;43
MOV;2026;1;Anestesiologia;34
MOV;2026;1;Banco de Leite;354
MOV;2026;1;Cardiologia;77
MOV;2026;1;Endocrinologia e Metabologia;29
MOV;2026;1;Enfermagem;9
MOV;2026;1;Fisioterapia;61
MOV;2026;1;Fonoaudilogia;42
MOV;2026;1;Fonoaudiologia;6
MOV;2026;1;Ginecologia e Obstetrícia;721
MOV;2026;1;Mastologia;21
MOV;2026;1;Nefrologia;15
MOV;2026;1;Neurologia;23
MOV;2026;1;Nutrição;20
MOV;2026;1;Oftamologia;6
MOV;2026;1;Pediatria;52
MOV;2026;1;Psicologia;71
MOV;2026;1;Psiquiatria;8
MOV;2026;1;Serviço Social;41
MOV;2026;2;Anestesiologia;41
MOV;2026;2;Banco de Leite;334
MOV;2026;2;Cardiologia;81
MOV;2026;2;Endocrinologia e Metabologia;86
MOV;2026;2;Enfermagem;9
MOV;2026;2;Fisioterapia;111
MOV;2026;2;Fonoaudilogia;37
MOV;2026;2;Fonoaudiologia;27
MOV;2026;2;Ginecologia e Obstetrícia;848
MOV;2026;2;Mastologia;20
MOV;2026;2;Nefrologia;8
MOV;2026;2;Neurologia;44
MOV;2026;2;Nutrição;38
MOV;2026;2;Oftamologia;3
MOV;2026;2;Pediatria;59
MOV;2026;2;Psicologia;75
MOV;2026;2;Psiquiatria;31
MOV;2026;2;Serviço Social;52
MOV;2026;3;Anestesiologia;40
MOV;2026;3;Banco de Leite;392
MOV;2026;3;Cardiologia;123
MOV;2026;3;Endocrinologia e Metabologia;85
MOV;2026;3;Enfermagem;17
MOV;2026;3;Fisioterapia;126
MOV;2026;3;Fonoaudilogia;43
MOV;2026;3;Fonoaudiologia;18
MOV;2026;3;Ginecologia e Obstetrícia;1108
MOV;2026;3;Mastologia;32
MOV;2026;3;Nefrologia;8
MOV;2026;3;Neurologia;46
MOV;2026;3;Nutrição;58
MOV;2026;3;Oftamologia;13
MOV;2026;3;Pediatria;91
MOV;2026;3;Psicologia;89
MOV;2026;3;Psiquiatria;32
MOV;2026;3;Serviço Social;75
